24520000,2.23787,-4.351,6.8468,9.99383,1.70835,14.13,21.5713,-1,0.943536,0.205638,0.0925696,0.24266,1.9245,-0.422211,-5.03552,0.359114,0.25321,0.898288,0,-0,1,0.449148,0.0749557,0.520581,-0.302316,0.242232,-9.71941
24528000,2.19172,-4.30415,6.76957,9.94769,1.7552,14.13,21.5713,-1,0.947279,0.211054,0.094247,0.221894,1.95611,-0.400427,-5.12606,0.372343,0.252286,0.893147,0,-0,1,0.459254,0.0849954,0.480069,-0.30656,0.245204,-9.71227
24536000,2.16097,-4.23252,6.62446,9.91694,1.82683,14.13,21.5713,-1,0.950711,0.216266,0.0957183,0.200539,1.97454,-0.295891,-5.25347,0.385277,0.250557,0.888134,0,-0,1,0.468622,0.095406,0.438566,-0.310928,0.248353,-9.70499
24544000,2.23511,-4.16212,6.36777,9.99107,1.89723,14.1237,21.5713,-1,0.954034,0.220678,0.0962516,0.178484,1.97653,0.0526088,-5.37975,0.396197,0.247875,0.884073,0,-0,1,0.475692,0.105073,0.395387,-0.315464,0.251753,-9.69773
24552000,2.31141,-4.09917,6.109,10.0674,1.96017,13.865,21.5713,-1,0.957251,0.224196,0.0956976,0.155719,1.99161,0.399975,-5.50563,0.404761,0.244403,0.881156,0,-0,1,0.480257,0.113635,0.350372,-0.320188,0.255445,-9.69057
24560000,2.37797,-4.02814,5.85879,10.1339,2.03121,13.6148,21.5713,-1,0.960312,0.226811,0.0941568,0.132255,1.9899,0.723308,-5.63323,0.41109,0.240188,0.879383,0,-0,1,0.482419,0.121142,0.303555,-0.325093,0.259438,-9.68352
24568000,2.44913,-3.94689,5.61598,10.2051,2.11246,13.3719,21.5713,-1,0.96318,0.228406,0.091751,0.108153,1.95306,1.0452,-5.75262,0.415197,0.235111,0.878826,0,-0,1,0.482067,0.127687,0.255066,-0.33017,0.263743,-9.67657
24576000,2.52552,-3.87186,5.37101,10.2815,2.18749,13.127,21.5713,-1,0.965816,0.228925,0.0884941,0.0834371,1.92356,1.37094,-5.86938,0.416982,0.229264,0.879525,0,-0,1,0.479172,0.133129,0.204918,-0.335407,0.268364,-9.6697
24584000,2.59158,-3.81321,5.1411,10.3475,2.24614,12.8971,21.5713,-1,0.96814,0.228483,0.0844003,0.0581101,1.92502,1.66157,-5.98284,0.416545,0.222984,0.881345,0,-0,1,0.47407,0.137299,0.153118,-0.341534,0.274028,-9.66182
24592000,2.63445,-3.75133,4.93981,10.3904,2.30802,12.6958,21.5713,-1,0.970062,0.227201,0.0796216,0.0319367,1.9178,1.89155,-6.09393,0.414257,0.216318,0.88408,0,0,1,0.46712,0.140425,0.09928,-0.347774,0.279996,-9.65404
24600000,2.67032,-3.67425,4.74952,10.4263,2.3851,12.5055,21.5713,-1,0.971489,0.225057,0.074375,0.00525579,1.87392,2.10236,-6.20322,0.410268,0.209247,0.887635,0,0,1,0.458448,0.142626,0.0441517,-0.354108,0.286269,-9.64634
24608000,2.71535,-3.59969,4.55287,10.4713,2.45966,12.3088,21.5713,-1,0.972384,0.221971,0.0686846,-0.0219008,1.82893,2.32842,-6.30999,0.404446,0.201791,0.892022,0,0,1,0.447979,0.143793,-0.0122265,-0.36052,0.292842,-9.63873
24616000,2.7591,-3.5428,4.36036,10.5151,2.51655,12.1163,21.5713,-1,0.972684,0.218006,0.0624947,-0.0495269,1.8173,2.54265,-6.4142,0.396745,0.194272,0.897135,0,0,1,0.43594,0.143663,-0.0698758,-0.366991,0.299713,-9.63124
24624000,2.78563,-3.49109,4.18989,10.5416,2.56826,11.9459,21.5713,-1,0.972295,0.213309,0.055877,-0.0775876,1.81387,2.70994,-6.51581,0.387413,0.186937,0.902755,0,0,1,0.42275,0.142237,-0.128689,-0.373503,0.306874,-9.62381
24632000,2.7996,-3.4255,4.03519,10.5556,2.63385,11.7912,21.5713,-1,0.971148,0.207917,0.0490137,-0.106017,1.77826,2.8468,-6.6164,0.376696,0.179718,0.908736,0,0,1,0.408591,0.139739,-0.188474,-0.380038,0.314319,-9.61645
24640000,2.81922,-3.35163,3.87856,10.5752,2.70772,11.6345,21.5713,-1,0.969213,0.201749,0.0420084,-0.134758,1.71828,2.99353,-6.71443,0.364554,0.172497,0.915066,0,0,1,0.39337,0.136225,-0.249121,-0.386578,0.322037,-9.60916
24648000,2.84505,-3.28584,3.71737,10.601,2.77351,11.4733,21.5713,-1,0.966451,0.194767,0.0348374,-0.163782,1.6705,3.14961,-6.81066,0.350859,0.165405,0.921705,0,0,1,0.377108,0.131515,-0.310614,-0.393105,0.330018,-9.60193
24656000,2.86239,-3.23024,3.56834,10.6184,2.82911,11.3243,21.5713,-1,0.962798,0.187067,0.0274948,-0.193055,1.64082,3.27939,-6.90443,0.335714,0.158693,0.9285,0,0,1,0.360102,0.125501,-0.372907,-0.399605,0.338253,-9.59477
24664000,2.86275,-3.16991,3.44007,10.6187,2.88944,11.196,21.5713,-1,0.958146,0.17876,0.0200493,-0.222707,1.59905,3.36686,-6.99669,0.319379,0.152441,0.935286,0,0,1,0.342641,0.118319,-0.436267,-0.406057,0.346727,-9.58766
24672000,2.85576,-3.09779,3.32225,10.6117,2.96156,11.0782,21.5713,-1,0.952487,0.169892,0.0127058,-0.252476,1.52887,3.43655,-7.08763,0.302087,0.146535,0.941951,0,0,1,0.324843,0.110214,-0.500144,-0.412447,0.355426,-9.58061
24680000,2.85227,-3.02437,3.20344,10.6082,3.03498,10.9594,21.5713,-1,0.945797,0.160437,0.00552545,-0.282308,1.45116,3.51174,-7.17668,0.283832,0.140944,0.948459,0,0,1,0.306693,0.10121,-0.564481,-0.418761,0.364331,-9.57365
24688000,2.8487,-2.96203,3.08675,10.6047,3.09732,10.8427,21.5713,-1,0.93804,0.150434,-0.00152641,-0.312167,1.39358,3.58213,-7.2639,0.264626,0.135851,0.954734,0,0,1,0.28834,0.091184,-0.62927,-0.424986,0.373426,-9.56675
24696000,2.83492,-2.90843,2.98255,10.5909,3.15092,10.7385,21.5713,-1,0.929171,0.14001,-0.00846524,-0.342005,1.35308,3.62519,-7.34975,0.244669,0.131479,0.960651,0,0,1,0.270105,0.0801228,-0.694481,-0.431111,0.382692,-9.5599
24704000,2.80985,-2.85328,2.89269,10.5658,3.20607,10.6487,21.5713,-1,0.919154,0.129284,-0.0152314,-0.371764,1.30732,3.64051,-7.43413,0.224235,0.127889,0.966107,0,0,1,0.252235,0.0681792,-0.760049,-0.437127,0.39211,-9.5531
24712000,2.78394,-2.79329,2.806,10.5399,3.26606,10.562,21.5713,-1,0.907978,0.118286,-0.0217515,-0.401386,1.24785,3.65367,-7.51712,0.203448,0.125021,0.971071,0,0,1,0.234772,0.055485,-0.825928,-0.443609,0.402768,-9.5471
24720000,2.76465,-2.73561,2.71403,10.5206,3.32374,10.47,21.5713,-1,0.895578,0.106984,-0.0280726,-0.430937,1.18903,3.6813,-7.59869,0.182253,0.122963,0.975533,0,0,1,0.217726,0.0419366,-0.892377,-0.449954,0.413521,-9.54113
24728000,2.74943,-2.68756,2.62014,10.5054,3.37178,10.3761,21.5713,-1,0.881985,0.0953771,-0.0341948,-0.460258,1.14654,3.71531,-7.67816,0.160652,0.121793,0.979468,0,0,1,0.201148,0.027481,-0.959165,-0.456175,0.424342,-9.53519
24736000,2.72842,-2.64422,2.53374,10.4844,3.41513,10.2897,21.5713,-1,0.867039,0.0835136,-0.0402537,-0.489539,1.1119,3.73491,-7.75656,0.13873,0.121811,0.98281,0,0,1,0.185302,0.0119635,-1.02687,-0.462246,0.435223,-9.52931
24744000,2.6986,-2.59489,2.45916,10.4546,3.46446,10.2151,21.5713,-1,0.850858,0.0714982,-0.0460676,-0.518466,1.06236,3.73449,-7.83355,0.116802,0.12282,0.985532,0,0,1,0.170262,-0.00425528,-1.09489,-0.468164,0.446144,-9.52345
24752000,2.66676,-2.53541,2.38829,10.4227,3.52394,10.1443,21.5713,-1,0.833448,0.0593601,-0.0515281,-0.546979,0.988997,3.73168,-7.90983,0.0950083,0.124643,0.987643,0,0,1,0.155983,-0.0209562,-1.1632,-0.47393,0.457086,-9.5176
24760000,2.6383,-2.47497,2.31654,10.3943,3.58438,10.0725,21.5713,-1,0.814817,0.0470914,-0.0565893,-0.575025,0.909956,3.73621,-7.98419,0.0733692,0.127198,0.98916,0,0,1,0.142406,-0.0380717,-1.23181,-0.479545,0.468027,-9.51177
24768000,2.60809,-2.42161,2.24662,10.3641,3.63773,10.0026,21.5713,-1,0.794962,0.0347248,-0.0612859,-0.602556,0.845742,3.73667,-8.0583,0.0519537,0.130574,0.990077,0,0,1,0.129629,-0.0556213,-1.30077,-0.485013,0.478949,-9.50595
24776000,2.56754,-2.37478,2.1897,10.3235,3.68457,9.94567,21.5713,-1,0.773888,0.0223762,-0.0656609,-0.629512,0.795083,3.71167,-8.13085,0.0310037,0.134886,0.990376,0,0,1,0.117893,-0.0735223,-1.37011,-0.490339,0.489833,-9.50015
24784000,2.5152,-2.32578,2.14712,10.2712,3.73357,9.90309,21.5713,-1,0.751609,0.0101829,-0.0697017,-0.655837,0.740122,3.66024,-8.20232,0.0108279,0.140115,0.990076,0,0,1,0.107388,-0.0915479,-1.43984,-0.49553,0.500659,-9.49434
24792000,2.46081,-2.2726,2.10876,10.2168,3.78675,9.86473,21.5713,-1,0.728148,-0.00179488,-0.0733669,-0.68148,0.675095,3.60569,-8.27251,-0.00842023,0.14614,0.989228,0,0,1,0.0981265,-0.109509,-1.50999,-0.500592,0.511411,-9.48854
24800000,2.41313,-2.22174,2.06355,10.1691,3.83761,9.81951,21.5713,-1,0.703521,-0.0135844,-0.0766603,-0.706397,0.614046,3.5687,-8.34231,-0.0267745,0.15291,0.987877,0,0,1,0.0900417,-0.127401,-1.58062,-0.50556,0.522058,-9.48277
24808000,2.37059,-2.18179,2.01308,10.1266,3.87756,9.76904,21.5713,-1,0.677863,-0.0252036,-0.0795963,-0.730432,0.575855,3.54364,-8.41146,-0.0442788,0.1604,0.986059,0,0,1,0.0830794,-0.14524,-1.65147,-0.510426,0.532596,-9.47699
24816000,2.32457,-2.14955,1.9678,10.0805,3.9098,9.72376,21.5713,-1,0.65108,-0.0366361,-0.0823221,-0.753642,0.553775,3.51023,-8.47928,-0.0608401,0.168853,0.983762,0,0,1,0.0774819,-0.16314,-1.7229,-0.515201,0.543011,-9.4712
24824000,2.27193,-2.11324,1.93195,10.0279,3.94611,9.68791,21.5713,-1,0.623208,-0.0478057,-0.0848318,-0.775971,0.522538,3.46298,-8.54562,-0.0762679,0.178188,0.981036,0,0,1,0.0733295,-0.180913,-1.79495,-0.519899,0.553293,-9.46539
24832000,2.21753,-2.06559,1.8991,9.9735,3.99376,9.65506,21.5713,-1,0.59428,-0.058665,-0.0870448,-0.797378,0.46712,3.41581,-8.61158,-0.0904573,0.188163,0.977963,0,0,1,0.0705281,-0.198312,-1.86765,-0.524081,0.564115,-9.45998
24840000,2.16864,-2.01283,1.86119,9.92461,4.04652,9.61715,21.5713,-1,0.564218,-0.0692442,-0.088941,-0.817895,0.400183,3.38465,-8.67708,-0.103437,0.198686,0.97459,0,0,1,0.0689975,-0.215293,-1.9413,-0.528217,0.57477,-9.45453
24848000,2.12292,-1.96528,1.82057,9.87888,4.09407,9.57654,21.5713,-1,0.533146,-0.0795567,-0.0904915,-0.837399,0.344618,3.36155,-8.74185,-0.115264,0.209626,0.970964,0,0,1,0.0686118,-0.231802,-2.01569,-0.532321,0.585252,-9.44904
24856000,2.0697,-1.92529,1.7891,9.82567,4.13406,9.54506,21.5713,-1,0.501105,-0.0895492,-0.0917804,-0.855834,0.306964,3.32061,-8.80557,-0.125802,0.22105,0.967115,0,0,1,0.0695282,-0.24779,-2.09085,-0.536408,0.595551,-9.44353
24864000,2.00408,-1.88527,1.77269,9.76004,4.17408,9.52865,21.5713,-1,0.468149,-0.0991048,-0.0928667,-0.87315,0.271526,3.25154,-8.86809,-0.1348,0.23292,0.963108,0,0,1,0.0719148,-0.26304,-2.1668,-0.540488,0.605654,-9.43797
24872000,1.933,-1.83889,1.76319,9.68897,4.22046,9.51916,21.5713,-1,0.4345,-0.108118,-0.0936973,-0.889236,0.224629,3.1725,-8.93009,-0.142146,0.244936,0.959063,0,0,1,0.075641,-0.277247,-2.24314,-0.544589,0.615563,-9.43235
24880000,1.86779,-1.79082,1.74787,9.62376,4.26853,9.50384,21.5713,-1,0.400036,-0.116622,-0.0942986,-0.904145,0.175088,3.10977,-8.99176,-0.14787,0.257066,0.955014,0,0,1,0.0806743,-0.290397,-2.32029,-0.548727,0.625276,-9.42667
24888000,1.81147,-1.75041,1.72325,9.56744,4.30894,9.47921,21.5713,-1,0.364792,-0.124699,-0.094696,-0.917829,0.14264,3.06848,-9.05293,-0.152128,0.269297,0.950966,0,0,1,0.086904,-0.302589,-2.39824,-0.552916,0.634794,-9.42092
24896000,1.75765,-1.7199,1.69629,9.51362,4.33945,9.45226,21.5713,-1,0.328816,-0.132403,-0.0949617,-0.930232,0.132813,3.03286,-9.11344,-0.154984,0.281698,0.946904,0,0,1,0.0943438,-0.313911,-2.477,-0.557171,0.644116,-9.41511
24904000,1.69884,-1.69041,1.6769,9.45481,4.36894,9.43287,21.5713,-1,0.292167,-0.13971,-0.0951492,-0.941311,0.126252,2.98556,-9.17235,-0.156361,0.294236,0.942856,0,0,1,0.103035,-0.324273,-2.55655,-0.561507,0.653244,-9.40921
24912000,1.63552,-1.65094,1.66327,9.39148,4.40841,9.41924,21.5713,-1,0.254905,-0.146549,-0.0952337,-0.95104,0.100571,2.93094,-9.23099,-0.156179,0.306693,0.938908,0,0,1,0.112873,-0.333445,-2.63686,-0.565938,0.662181,-9.40324
24920000,1.57476,-1.60187,1.64824,9.33072,4.45748,9.40421,21.5713,-1,0.217078,-0.152886,-0.0951421,-0.959401,0.0554206,2.8849,-9.28902,-0.154491,0.318797,0.935148,0,0,1,0.123606,-0.34125,-2.71788,-0.570477,0.670933,-9.39722
24928000,1.51937,-1.55144,1.62784,9.27534,4.50791,9.38381,21.5713,-1,0.17873,-0.15874,-0.094835,-0.966366,0.00897104,2.85267,-9.34678,-0.15143,0.330395,0.931616,0,0,1,0.13501,-0.347663,-2.79957,-0.575138,0.679504,-9.3911
24936000,1.46492,-1.50868,1.60766,9.22089,4.55067,9.36363,21.5713,-1,0.139919,-0.164145,-0.0943564,-0.971893,-0.0193438,2.82096,-9.40338,-0.147074,0.341492,0.928306,0,0,1,0.147023,-0.352738,-2.88188,-0.58,0.687878,-9.3849
24944000,1.40337,-1.4717,1.59573,9.15934,4.58765,9.35169,21.5713,-1,0.10091,-0.169089,-0.0937856,-0.975925,-0.0318543,2.7715,-9.45935,-0.141446,0.352065,0.925226,0,0,1,0.159597,-0.356466,-2.96434,-0.585013,0.696084,-9.37859
24952000,1.33472,-1.4338,1.5931,9.09069,4.62555,9.34906,21.5713,-1,0.0615929,-0.173526,-0.0932136,-0.978471,-0.0436666,2.70512,-9.51418,-0.134368,0.36211,0.9224,0,0,1,0.172843,-0.358706,-3.04727,-0.59019,0.70413,-9.3722
24960000,1.26725,-1.39127,1.58962,9.02322,4.66808,9.34558,21.5713,-1,0.0220315,-0.177432,-0.0926352,-0.979516,-0.0628675,2.64304,-9.56889,-0.125879,0.371467,0.919873,0,0,1,0.186588,-0.359362,-3.1306,-0.595839,0.711462,-9.36567
24968000,1.20893,-1.34825,1.5778,8.9649,4.7111,9.33376,21.5713,-1,-0.0176613,-0.180855,-0.0919987,-0.979038,-0.0828312,2.6019,-9.62254,-0.116212,0.380004,0.917656,0,0,1,0.200535,-0.358508,3.06906,-0.601666,0.718662,-9.35904
24976000,1.15972,-1.31039,1.55719,8.91569,4.74896,9.31315,21.5713,-1,-0.0574993,-0.183869,-0.0912834,-0.977013,-0.0911887,2.58053,-9.67526,-0.105551,0.387708,0.915719,0,0,1,0.214525,-0.356276,2.98526,-0.607678,0.725741,-9.35234
24984000,1.11304,-1.27703,1.53468,8.86901,4.78232,9.29065,21.5713,-1,-0.0974169,-0.18653,-0.0905017,-0.973409,-0.0883987,2.5634,-9.72723,-0.0940278,0.394595,0.914032,0,0,1,0.228463,-0.35278,2.90121,-0.613883,0.732708,-9.34553
24992000,1.06198,-1.24128,1.51839,8.81795,4.81807,9.27436,21.5713,-1,-0.137338,-0.188817,-0.0896829,-0.968217,-0.0887768,2.53488,-9.77826,-0.0816489,0.400595,0.91261,0,0,1,0.242271,-0.347978,2.81699,-0.620285,0.739576,-9.33861
25000000,1.00699,-1.19758,1.50762,8.76295,4.86177,9.26359,21.5713,-1,-0.177187,-0.190663,-0.0888329,-0.961437,-0.103984,2.49718,-9.82869,-0.0684198,0.405541,0.911513,0,0,1,0.255793,-0.341755,2.73272,-0.626891,0.746355,-9.33157
25008000,0.953112,-1.14821,1.49748,8.70908,4.91114,9.25345,21.5713,-1,-0.216891,-0.192023,-0.0879328,-0.953076,-0.130259,2.46097,-9.87806,-0.0544272,0.409267,0.91079,0,0,1,0.268818,-0.33406,2.64848,-0.633725,0.753044,-9.32443
25016000,0.903441,-1.10042,1.48365,8.65941,4.95893,9.23961,21.5713,-1,-0.256319,-0.192918,-0.0869721,-0.943143,-0.151745,2.43252,-9.92681,-0.0398542,0.411724,0.910437,0,0,1,0.281168,-0.325006,2.56447,-0.640771,0.759667,-9.31716
25024000,0.85655,-1.06044,1.46771,8.61252,4.99891,9.22368,21.5713,-1,-0.295466,-0.193408,-0.0859683,-0.931613,-0.155098,2.40697,-9.97464,-0.0248135,0.412971,0.910406,0,0,1,0.292814,-0.314731,2.48056,-0.64803,0.766235,-9.30978
25032000,0.80934,-1.02705,1.45354,8.56531,5.0323,9.20951,21.5713,-1,-0.334253,-0.193546,-0.0849678,-0.918475,-0.14313,2.37681,-10.0213,-0.00937949,0.413092,0.910641,0,0,1,0.303778,-0.303364,2.39676,-0.655504,0.77276,-9.30229
25040000,0.762307,-0.994768,1.44077,8.51827,5.06458,9.19673,21.5713,-1,-0.372601,-0.193353,-0.0839953,-0.90373,-0.12802,2.3442,-10.0667,0.00637832,0.412095,0.911119,0,0,1,0.314025,-0.290974,2.31309,-0.663192,0.779254,-9.29471
25048000,0.718707,-0.958137,1.42496,8.47467,5.10121,9.18093,21.5713,-1,-0.410443,-0.192819,-0.0830267,-0.887392,-0.121407,2.31854,-10.1119,0.0223304,0.409906,0.911855,0,0,1,0.323413,-0.277609,2.22958,-0.671093,0.785727,-9.28701
